-33.5821888916189	-33.5821888916189	-33.5821888916189	-33.5821888916189	-33.5821888916189
7.86585490675544	7.86585490675544	7.86585490675544	7.86585490675544	7.86585490675544
0.0900544508015560	0.0900544508015560	0.0900544508015560	0.0900544508015560	0.0900544508015560
-7.62709966889187	-7.62709966889187	-7.62709966889187	-7.62709966889187	-7.62709966889187
31.9770728068834	31.9770728068834	31.9770728068834	31.9770728068834	31.9770728068834
10.7277914995940	10.7277914995940	10.7277914995940	10.7277914995940	10.7277914995940
3.82684099474004	3.82684099474004	3.82684099474004	3.82684099474004	3.82684099474004
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-2.80578322711224	-2.80578322711224	-2.80578322711224	-2.80578322711224	-2.80578322711224
-1.50926109234207	-1.50926109234207	-1.50926109234207	-1.50926109234207	-1.50926109234207
31.1867112658989	31.1867112658989	31.1867112658989	31.1867112658989	31.1867112658989
-2.01236433331007	-2.01236433331007	-2.01236433331007	-2.01236433331007	-2.01236433331007
-29.1171091974771	-29.1171091974771	-29.1171091974771	-29.1171091974771	-29.1171091974771
0.121036885745838	0.121036885745838	0.121036885745838	0.121036885745838	0.121036885745838
2.48179825509473	2.48179825509473	2.48179825509473	2.48179825509473	2.48179825509473
1.67427319855130	1.67427319855130	1.67427319855130	1.67427319855130	1.67427319855130
0	0	0	0	0
0	0	0	0	0
0.0236273165837134	0.0236273165837134	0.0236273165837134	0.0236273165837134	0.0236273165837134
-1.60982338570648e-14	-1.60982338570648e-14	-1.60982338570648e-14	-1.60982338570648e-14	-1.60982338570648e-14
-0.657653424585049	-0.657653424585049	-0.657653424585049	-0.657653424585049	-0.657653424585049
-1.07681024248372	-1.07681024248372	-1.07681024248372	-1.07681024248372	-1.07681024248372
0.553934746192869	0.553934746192869	0.553934746192869	0.553934746192869	0.553934746192869
-0.553653566412338	-0.553653566412338	-0.553653566412338	-0.553653566412338	-0.553653566412338
0.524401571411354	0.524401571411354	0.524401571411354	0.524401571411354	0.524401571411354
-0.900479445733143	-0.900479445733143	-0.900479445733143	-0.900479445733143	-0.900479445733143
-0.656131044933756	-0.656131044933756	-0.656131044933756	-0.656131044933756	-0.656131044933756
-0.311372694171919	-0.311372694171919	-0.311372694171919	-0.311372694171919	-0.311372694171919
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-0.636629459282871	-0.636629459282871	-0.636629459282871	-0.636629459282871	-0.636629459282871
-1.03398107525752	-1.03398107525752	-1.03398107525752	-1.03398107525752	-1.03398107525752
0.616089239516961	0.616089239516961	0.616089239516961	0.616089239516961	0.616089239516961
0.987477520868180	0.987477520868180	0.987477520868180	0.987477520868180	0.987477520868180
0.541747594602136	0.541747594602136	0.541747594602136	0.541747594602136	0.541747594602136
-1.02036782501121	-1.02036782501121	-1.02036782501121	-1.02036782501121	-1.02036782501121
-0.580814549382628	-0.580814549382628	-0.580814549382628	-0.580814549382628	-0.580814549382628
-0.346694215854479	-0.346694215854479	-0.346694215854479	-0.346694215854479	-0.346694215854479
0	0	0	0	0
0	0	0	0	0
0.00712595269865870	0.00712595269865870	0.00712595269865870	0.00712595269865870	0.00712595269865870
-2.06779038336435e-15	-2.06779038336435e-15	-2.06779038336435e-15	-2.06779038336435e-15	-2.06779038336435e-15
-0.0950078834035210	-0.0950078834035210	-0.0950078834035210	-0.0950078834035210	-0.0950078834035210
0.136399659155556	0.136399659155556	0.136399659155556	0.136399659155556	0.136399659155556
0.543434584628944	0.543434584628944	0.543434584628944	0.543434584628944	0.543434584628944
-2.13471184712823	-2.13471184712823	-2.13471184712823	-2.13471184712823	-2.13471184712823
0.543605713851094	0.543605713851094	0.543605713851094	0.543605713851094	0.543605713851094
0.133788160815418	0.133788160815418	0.133788160815418	0.133788160815418	0.133788160815418
-0.113243306114579	-0.113243306114579	-0.113243306114579	-0.113243306114579	-0.113243306114579
-0.0792709971976431	-0.0792709971976431	-0.0792709971976431	-0.0792709971976431	-0.0792709971976431
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-0.133359047606034	-0.133359047606034	-0.133359047606034	-0.133359047606034	-0.133359047606034
-0.245652382981912	-0.245652382981912	-0.245652382981912	-0.245652382981912	-0.245652382981912
-0.856094033519307	-0.856094033519307	-0.856094033519307	-0.856094033519307	-0.856094033519307
-0.609175173376315	-0.609175173376315	-0.609175173376315	-0.609175173376315	-0.609175173376315
-0.824508907818581	-0.824508907818581	-0.824508907818581	-0.824508907818581	-0.824508907818581
-0.241843376035453	-0.241843376035453	-0.241843376035453	-0.241843376035453	-0.241843376035453
-0.131957942418717	-0.131957942418717	-0.131957942418717	-0.131957942418717	-0.131957942418717
-0.0826146264176838	-0.0826146264176838	-0.0826146264176838	-0.0826146264176838	-0.0826146264176838
0	0	0	0	0
0	0	0	0	0
-0.102298559768379	-0.102298559768379	-0.102298559768379	-0.102298559768379	-0.102298559768379
1.23234755733392e-14	1.23234755733392e-14	1.23234755733392e-14	1.23234755733392e-14	1.23234755733392e-14
0.479361539606048	0.479361539606048	0.479361539606048	0.479361539606048	0.479361539606048
0.769504946312959	0.769504946312959	0.769504946312959	0.769504946312959	0.769504946312959
-0.510617229920718	-0.510617229920718	-0.510617229920718	-0.510617229920718	-0.510617229920718
0.380704208207417	0.380704208207417	0.380704208207417	0.380704208207417	0.380704208207417
-0.488407489479910	-0.488407489479910	-0.488407489479910	-0.488407489479910	-0.488407489479910
0.637600135871169	0.637600135871169	0.637600135871169	0.637600135871169	0.637600135871169
0.480364754521170	0.480364754521170	0.480364754521170	0.480364754521170	0.480364754521170
0.225441122708348	0.225441122708348	0.225441122708348	0.225441122708348	0.225441122708348
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0.469266648864784	0.469266648864784	0.469266648864784	0.469266648864784	0.469266648864784
0.748454635606970	0.748454635606970	0.748454635606970	0.748454635606970	0.748454635606970
-0.639434066950357	-0.639434066950357	-0.639434066950357	-0.639434066950357	-0.639434066950357
-0.868675966356910	-0.868675966356910	-0.868675966356910	-0.868675966356910	-0.868675966356910
-0.583575479646876	-0.583575479646876	-0.583575479646876	-0.583575479646876	-0.583575479646876
0.738985682597796	0.738985682597796	0.738985682597796	0.738985682597796	0.738985682597796
0.425871100498562	0.425871100498562	0.425871100498562	0.425871100498562	0.425871100498562
0.255819065788613	0.255819065788613	0.255819065788613	0.255819065788613	0.255819065788613
0	0	0	0	0
0	0	0	0	0
-0.0480974686408364	-0.0480974686408364	-0.0480974686408364	-0.0480974686408364	-0.0480974686408364
5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17	5.55111512312578e-17
-0.903167150996030	-0.903167150996030	-0.903167150996030	-0.903167150996030	-0.903167150996030
-2.75740304641793	-2.75740304641793	-2.75740304641793	-2.75740304641793	-2.75740304641793
0.517468375829749	0.517468375829749	0.517468375829749	0.517468375829749	0.517468375829749
0.00559747969201277	0.00559747969201277	0.00559747969201277	0.00559747969201277	0.00559747969201277
-0.497673514864501	-0.497673514864501	-0.497673514864501	-0.497673514864501	-0.497673514864501
2.62946833752735	2.62946833752735	2.62946833752735	2.62946833752735	2.62946833752735
0.881302501803977	0.881302501803977	0.881302501803977	0.881302501803977	0.881302501803977
0.316756680019381	0.316756680019381	0.316756680019381	0.316756680019381	0.316756680019381
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
-0.302969846630829	-0.302969846630829	-0.302969846630829	-0.302969846630829	-0.302969846630829
-0.396333192285576	-0.396333192285576	-0.396333192285576	-0.396333192285576	-0.396333192285576
1.74668066606992	1.74668066606992	1.74668066606992	1.74668066606992	1.74668066606992
-0.142695884373373	-0.142695884373373	-0.142695884373373	-0.142695884373373	-0.142695884373373
-1.59311278629177	-1.59311278629177	-1.59311278629177	-1.59311278629177	-1.59311278629177
0.283527625342342	0.283527625342342	0.283527625342342	0.283527625342342	0.283527625342342
0.272691831103720	0.272691831103720	0.272691831103720	0.272691831103720	0.272691831103720
0.157783147965384	0.157783147965384	0.157783147965384	0.157783147965384	0.157783147965384
0	0	0	0	0
0	0	0	0	0
0.00183889995467137	0.00183889995467137	0.00183889995467137	0.00183889995467137	0.00183889995467137
9.71445146547012e-17	9.71445146547012e-17	9.71445146547012e-17	9.71445146547012e-17	9.71445146547012e-17
0.144488641759860	0.144488641759860	0.144488641759860	0.144488641759860	0.144488641759860
0.459681478067925	0.459681478067925	0.459681478067925	0.459681478067925	0.459681478067925
0.0120085048236496	0.0120085048236496	0.0120085048236496	0.0120085048236496	0.0120085048236496
-0.00132524687474164	-0.00132524687474164	-0.00132524687474164	-0.00132524687474164	-0.00132524687474164
-0.0150976164219335	-0.0150976164219335	-0.0150976164219335	-0.0150976164219335	-0.0150976164219335
-0.437051534284253	-0.437051534284253	-0.437051534284253	-0.437051534284253	-0.437051534284253
-0.143267307587704	-0.143267307587704	-0.143267307587704	-0.143267307587704	-0.143267307587704
-0.0500041743166282	-0.0500041743166282	-0.0500041743166282	-0.0500041743166282	-0.0500041743166282
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0.00992969728828339	0.00992969728828339	0.00992969728828339	0.00992969728828339	0.00992969728828339
-0.0835476742694078	-0.0835476742694078	-0.0835476742694078	-0.0835476742694078	-0.0835476742694078
-0.718606869987640	-0.718606869987640	-0.718606869987640	-0.718606869987640	-0.718606869987640
0.0346238590891284	0.0346238590891284	0.0346238590891284	0.0346238590891284	0.0346238590891284
0.686096040063798	0.686096040063798	0.686096040063798	0.686096040063798	0.686096040063798
0.102315452938074	0.102315452938074	0.102315452938074	0.102315452938074	0.102315452938074
-0.00696946389555806	-0.00696946389555806	-0.00696946389555806	-0.00696946389555806	-0.00696946389555806
-0.0145475557086649	-0.0145475557086649	-0.0145475557086649	-0.0145475557086649	-0.0145475557086649
0	0	0	0	0
0	0	0	0	0
-0.000328710055987428	-0.000328710055987428	-0.000328710055987428	-0.000328710055987428	-0.000328710055987428
1	2	3	4	5
